0.234905 	0.223168 	0.202025 	0.329254 	0.381292 	0.239822 	0.261143 	0.322430 	0.242708 	0.260672 	0.230552 	0.286131 	0.223282 	0.206909 	0.292533 	0.360410 	0.230134 	0.219442 	0.257276 	0.287013 	0.206619 	0.224391 	0.261455 	0.275211 	0.307708 	0.500450 	0.489768 	0.493963 	0.482241 	0.172225 	0.465005 	0.458694 	0.475518 	0.429166 	0.406380 	0.443127 	0.407996 	0.236434 	0.227723 	0.265992 	0.305028 	0.208682 	0.235649 	0.228137 	0.260285 	0.248367 	0.229094 	0.230227 	0.263520 	0.293798 	0.278575 	0.247413 	0.169236 	0.178548 	0.164808 	0.182692 	0.189596 	0.190327 	0.024060 	0.055129 	0.052124 	0.084021 	0.068111 	0.059064 	0.066811 	0.063258 	0.073167 	0.068301 	0.054692 	0.114174 	0.488808 	0.369250 	0.426961 	0.453863 	0.417362 	0.439273 	0.382191 	0.439974 	0.388075 	0.354650 	0.373673 	0.380934 	0.401189 	0.331258 	0.401954 	0.385001 	0.166045 	0.210512 	0.172235 	0.149946 	0.219151 	0.181049 	0.161690 	0.171899 	0.166051 	0.202678 	0.188704 	0.192791 	0.195039 	0.214095 	0.209522 	0.185773 	0.216485 	0.181446 	0.188210 	0.057141 	0.043840 	0.011888 	0.000000 	0.021636 	0.051205 	0.018932 	0.522875 	0.531508 	0.554938 	0.518958 	0.400564 	0.435396 	0.493914 	0.166041 	0.155338 	0.207006 	0.152371 	0.141796 	0.240302 	0.095981 	0.133984 	0.129192 	0.097140 	0.110781 	0.124429 	0.080036 	0.097241 	0.103765 	0.072697 	0.167628 	0.373081 	0.355121 	0.382527 	0.366459 	0.370553 	0.343543 	0.374354 	0.403900 	0.139657 	0.135029 	0.154604 	0.171586 	0.159920 	0.318163 	0.247517 	0.299421 	0.258881 	0.334131 	0.301269 	0.313335 	0.323487 	0.290694 	0.250041 	0.299823 	0.405081 	0.367576 	0.370753 	0.381609 	0.417109 	0.413270 	0.137805 	0.148174 	0.135242 	0.095620 	0.135523 	0.178456 	0.172854 	0.185332 	0.164536 	0.113407 	0.088193 	0.124318 	0.108567 	0.152336 	0.140778 	0.089066 	0.117143 	0.093278 	0.132787 	0.394848 	0.348386 	0.261566 	0.249630 	0.289313 	0.293106 	0.235715 	0.212782 	0.069502 	0.094046 	0.473405 	0.446955 	0.175701 	0.513483 	0.357121 	
0.215129 	0.203156 	0.181645 	0.308134 	0.360430 	0.220093 	0.240744 	0.301272 	0.223211 	0.241597 	0.210716 	0.265959 	0.203901 	0.187145 	0.271507 	0.339231 	0.210851 	0.198880 	0.237695 	0.268952 	0.187667 	0.204192 	0.239973 	0.255659 	0.289107 	0.481190 	0.470398 	0.474743 	0.463074 	0.159987 	0.445055 	0.439276 	0.455731 	0.409686 	0.387440 	0.423410 	0.389571 	0.224624 	0.213538 	0.255111 	0.293931 	0.198011 	0.223013 	0.218063 	0.249255 	0.239459 	0.212184 	0.218079 	0.252098 	0.282211 	0.267732 	0.235659 	0.149990 	0.158388 	0.145197 	0.164529 	0.171307 	0.170501 	0.045694 	0.064226 	0.038267 	0.075800 	0.067149 	0.040006 	0.045914 	0.051181 	0.051532 	0.062415 	0.044094 	0.100975 	0.471654 	0.352767 	0.409147 	0.435996 	0.400407 	0.421754 	0.365106 	0.423160 	0.371203 	0.338599 	0.353350 	0.360908 	0.380933 	0.311573 	0.381383 	0.365189 	0.155547 	0.197945 	0.159283 	0.137492 	0.206538 	0.165371 	0.147732 	0.158611 	0.153504 	0.190391 	0.174667 	0.180434 	0.185048 	0.202290 	0.188077 	0.164388 	0.195648 	0.159871 	0.166575 	0.045641 	0.035501 	0.018150 	0.021636 	0.000000 	0.037619 	0.031112 	0.506141 	0.513958 	0.538739 	0.500338 	0.382967 	0.416331 	0.475464 	0.158408 	0.147779 	0.201759 	0.146139 	0.137352 	0.236911 	0.101131 	0.131173 	0.134019 	0.099581 	0.116006 	0.130587 	0.081675 	0.096856 	0.107024 	0.074115 	0.162844 	0.359313 	0.341432 	0.366197 	0.352070 	0.354616 	0.330192 	0.359746 	0.388851 	0.119903 	0.114901 	0.134673 	0.151034 	0.139496 	0.303989 	0.233915 	0.283469 	0.243547 	0.319323 	0.287724 	0.296982 	0.308057 	0.277394 	0.236122 	0.285736 	0.385304 	0.349051 	0.351401 	0.362850 	0.397104 	0.393429 	0.120371 	0.131787 	0.116589 	0.077562 	0.120614 	0.160837 	0.154749 	0.168844 	0.147838 	0.098311 	0.066860 	0.103416 	0.087010 	0.131747 	0.119767 	0.067433 	0.095792 	0.071787 	0.111804 	0.386198 	0.337589 	0.253474 	0.241606 	0.285707 	0.284914 	0.227594 	0.205639 	0.080689 	0.110056 	0.493461 	0.450132 	0.180927 	0.511472 	0.357099 	
0.186893 	0.175784 	0.155879 	0.285438 	0.335999 	0.191687 	0.214623 	0.278866 	0.194103 	0.211318 	0.182700 	0.238840 	0.174557 	0.159046 	0.248374 	0.316818 	0.181209 	0.173765 	0.208769 	0.236522 	0.157292 	0.177498 	0.221075 	0.226587 	0.257674 	0.451022 	0.440506 	0.444485 	0.432697 	0.122508 	0.416805 	0.409531 	0.426980 	0.380132 	0.356610 	0.394490 	0.357693 	0.187105 	0.176885 	0.217500 	0.256340 	0.160392 	0.185687 	0.180465 	0.211652 	0.202010 	0.178051 	0.180623 	0.214532 	0.244676 	0.230121 	0.198135 	0.120648 	0.131987 	0.117008 	0.132535 	0.139535 	0.142746 	0.071300 	0.056534 	0.067231 	0.106787 	0.103258 	0.058561 	0.054725 	0.080245 	0.048579 	0.096081 	0.075629 	0.124198 	0.437750 	0.318068 	0.376207 	0.403129 	0.366261 	0.388364 	0.331133 	0.388836 	0.336959 	0.303444 	0.326534 	0.333028 	0.353811 	0.282735 	0.355510 	0.336628 	0.117942 	0.160581 	0.122002 	0.100036 	0.169194 	0.129844 	0.110886 	0.121457 	0.116092 	0.152949 	0.137897 	0.143001 	0.147470 	0.164760 	0.169316 	0.157085 	0.171967 	0.143813 	0.153271 	0.009051 	0.012711 	0.039922 	0.051205 	0.037619 	0.000000 	0.066961 	0.471715 	0.480591 	0.503733 	0.468773 	0.349705 	0.385756 	0.443586 	0.121527 	0.110989 	0.165902 	0.110070 	0.102666 	0.202115 	0.138535 	0.164884 	0.171231 	0.136354 	0.153364 	0.168054 	0.118411 	0.132557 	0.143977 	0.110901 	0.194512 	0.322496 	0.304571 	0.331330 	0.315595 	0.319350 	0.293174 	0.323412 	0.352832 	0.092621 	0.089197 	0.107749 	0.126459 	0.114523 	0.267373 	0.196967 	0.248216 	0.207725 	0.283116 	0.250776 	0.262146 	0.272328 	0.240335 	0.199334 	0.249063 	0.356604 	0.317396 	0.321586 	0.331656 	0.369094 	0.364911 	0.087265 	0.097071 	0.086080 	0.046478 	0.084375 	0.127862 	0.122688 	0.134208 	0.113499 	0.062211 	0.067098 	0.103363 	0.073988 	0.107745 	0.098657 	0.059888 	0.078900 	0.069069 	0.090795 	0.348729 	0.299982 	0.216210 	0.204375 	0.250565 	0.247593 	0.190353 	0.168793 	0.117837 	0.145091 	0.498415 	0.420604 	0.156233 	0.477027 	0.324587 	
0.245671 	0.233537 	0.211714 	0.336819 	0.389633 	0.250661 	0.270715 	0.329869 	0.253911 	0.272475 	0.241221 	0.296144 	0.234673 	0.217720 	0.300453 	0.367735 	0.241661 	0.228706 	0.268340 	0.300045 	0.218611 	0.234411 	0.267442 	0.286311 	0.320111 	0.511931 	0.501085 	0.505502 	0.493860 	0.189216 	0.475360 	0.469942 	0.486159 	0.440324 	0.418328 	0.453897 	0.420599 	0.253671 	0.243800 	0.283601 	0.322580 	0.226321 	0.252528 	0.245988 	0.277837 	0.266560 	0.243244 	0.247318 	0.280928 	0.311158 	0.296205 	0.264680 	0.180863 	0.188707 	0.175912 	0.195627 	0.202392 	0.201055 	0.027723 	0.072733 	0.045589 	0.070396 	0.050995 	0.057875 	0.068660 	0.053858 	0.078505 	0.053824 	0.044849 	0.103590 	0.502756 	0.383784 	0.440251 	0.467096 	0.431491 	0.452866 	0.396200 	0.454230 	0.402277 	0.369529 	0.383328 	0.391174 	0.410971 	0.342117 	0.411040 	0.395624 	0.183690 	0.227402 	0.188903 	0.166806 	0.236027 	0.196141 	0.177830 	0.188402 	0.182897 	0.219685 	0.204832 	0.209757 	0.212885 	0.231315 	0.215861 	0.187305 	0.225072 	0.186914 	0.192358 	0.073892 	0.061356 	0.030232 	0.018932 	0.031112 	0.066961 	0.000000 	0.537206 	0.545070 	0.569719 	0.531310 	0.414079 	0.447167 	0.506479 	0.184450 	0.173747 	0.225808 	0.171008 	0.160630 	0.259227 	0.077070 	0.116648 	0.110270 	0.078548 	0.091855 	0.105508 	0.061766 	0.079372 	0.085013 	0.054594 	0.150897 	0.389452 	0.371530 	0.397188 	0.382472 	0.385521 	0.360127 	0.390236 	0.419505 	0.150583 	0.145344 	0.165213 	0.180965 	0.169601 	0.334290 	0.263928 	0.314364 	0.274255 	0.349877 	0.317737 	0.327969 	0.338815 	0.307284 	0.266282 	0.315993 	0.415760 	0.380063 	0.382122 	0.393800 	0.427375 	0.423835 	0.151461 	0.162715 	0.147647 	0.108672 	0.151068 	0.191946 	0.185852 	0.199819 	0.178842 	0.128789 	0.090718 	0.124548 	0.114722 	0.161684 	0.149095 	0.094416 	0.124407 	0.096511 	0.141225 	0.413159 	0.366062 	0.279956 	0.268028 	0.308237 	0.311489 	0.254084 	0.231327 	0.051318 	0.078959 	0.477882 	0.465090 	0.193545 	0.532383 	0.375871 	
0.303491 	0.316825 	0.340113 	0.270931 	0.230940 	0.298543 	0.291193 	0.276658 	0.293307 	0.272514 	0.308106 	0.266326 	0.310065 	0.328646 	0.287480 	0.260107 	0.302846 	0.328306 	0.281116 	0.239756 	0.322703 	0.318281 	0.331413 	0.264776 	0.223976 	0.109260 	0.116244 	0.108280 	0.108498 	0.358116 	0.151077 	0.127868 	0.140153 	0.144778 	0.143293 	0.147420 	0.130731 	0.302848 	0.299392 	0.285260 	0.253746 	0.332975 	0.298830 	0.320946 	0.288531 	0.314999 	0.293961 	0.306290 	0.282854 	0.257306 	0.275929 	0.293834 	0.360098 	0.358174 	0.366409 	0.342609 	0.336209 	0.344367 	0.542070 	0.503343 	0.515334 	0.542683 	0.556960 	0.497272 	0.483575 	0.522324 	0.468400 	0.543235 	0.524547 	0.528343 	0.037613 	0.153716 	0.103816 	0.081089 	0.105898 	0.088518 	0.141336 	0.082995 	0.134959 	0.169138 	0.208909 	0.193353 	0.191017 	0.219615 	0.205936 	0.183442 	0.369906 	0.321880 	0.355921 	0.378119 	0.313825 	0.342101 	0.363587 	0.355321 	0.362866 	0.330193 	0.337325 	0.338882 	0.347921 	0.322287 	0.360759 	0.418016 	0.336158 	0.387305 	0.393734 	0.466621 	0.480631 	0.511610 	0.522875 	0.506141 	0.471715 	0.537206 	0.000000 	0.033001 	0.038077 	0.077708 	0.126223 	0.126607 	0.074322 	0.382761 	0.391119 	0.370988 	0.399497 	0.415142 	0.371466 	0.595787 	0.594778 	0.623353 	0.588535 	0.608775 	0.623769 	0.572751 	0.579165 	0.596529 	0.566565 	0.606182 	0.170479 	0.186230 	0.140733 	0.169133 	0.153855 	0.199523 	0.159935 	0.128976 	0.390870 	0.397440 	0.378051 	0.368651 	0.377423 	0.214437 	0.283070 	0.224114 	0.265609 	0.195217 	0.234319 	0.209659 	0.202046 	0.245524 	0.279232 	0.231882 	0.169580 	0.167854 	0.180774 	0.159426 	0.172076 	0.167329 	0.385788 	0.374714 	0.390700 	0.428667 	0.387900 	0.345519 	0.352164 	0.337552 	0.358428 	0.409680 	0.467070 	0.457253 	0.437348 	0.385823 	0.400913 	0.455838 	0.425670 	0.460817 	0.407229 	0.243305 	0.228331 	0.313832 	0.321973 	0.352176 	0.294141 	0.330229 	0.353058 	0.585323 	0.616154 	0.857426 	0.477101 	0.466665 	0.394259 	0.397928 	
0.306025 	0.319289 	0.342672 	0.261856 	0.217425 	0.300980 	0.290545 	0.268075 	0.296220 	0.275858 	0.310676 	0.264826 	0.313973 	0.332317 	0.282175 	0.247576 	0.306740 	0.329574 	0.283174 	0.245292 	0.327949 	0.320232 	0.326536 	0.266052 	0.227048 	0.082803 	0.091688 	0.083289 	0.086360 	0.370754 	0.129289 	0.109502 	0.117059 	0.131468 	0.137123 	0.130371 	0.128315 	0.318674 	0.312112 	0.303710 	0.274539 	0.348393 	0.313736 	0.337875 	0.306483 	0.334014 	0.302605 	0.321461 	0.300592 	0.276760 	0.295213 	0.310300 	0.365756 	0.362128 	0.371667 	0.349520 	0.342857 	0.348502 	0.551530 	0.515147 	0.520788 	0.546318 	0.562012 	0.502599 	0.488833 	0.527056 	0.473979 	0.547885 	0.529819 	0.529898 	0.045171 	0.165409 	0.105151 	0.078766 	0.115779 	0.092235 	0.149936 	0.094954 	0.144941 	0.182238 	0.198732 	0.183786 	0.177699 	0.216748 	0.191103 	0.174513 	0.383430 	0.335745 	0.368029 	0.389843 	0.328013 	0.351974 	0.374618 	0.367158 	0.375065 	0.343988 	0.349009 	0.352214 	0.363135 	0.337022 	0.359850 	0.416142 	0.336841 	0.387547 	0.392824 	0.476010 	0.490087 	0.520498 	0.531508 	0.513958 	0.480591 	0.545070 	0.033001 	0.000000 	0.058400 	0.048221 	0.130991 	0.115071 	0.053509 	0.397784 	0.405616 	0.389420 	0.414372 	0.430043 	0.392626 	0.600692 	0.596687 	0.627219 	0.592886 	0.613262 	0.628119 	0.577610 	0.583038 	0.600809 	0.571682 	0.606217 	0.192216 	0.206653 	0.153693 	0.188700 	0.168154 	0.219761 	0.179493 	0.149644 	0.396603 	0.402865 	0.383153 	0.372168 	0.381617 	0.231224 	0.297316 	0.235762 	0.277527 	0.211396 	0.251352 	0.220483 	0.215955 	0.262363 	0.293140 	0.247820 	0.158210 	0.168170 	0.176030 	0.157189 	0.157740 	0.154420 	0.393771 	0.383587 	0.397642 	0.436413 	0.397713 	0.353170 	0.359254 	0.346572 	0.367105 	0.419049 	0.471363 	0.459007 	0.441667 	0.390037 	0.404894 	0.460751 	0.430064 	0.465005 	0.411587 	0.272267 	0.252647 	0.334242 	0.341658 	0.376279 	0.316581 	0.348980 	0.370968 	0.592087 	0.623967 	0.880098 	0.507532 	0.485386 	0.426797 	0.425865 	
0.339181 	0.352502 	0.375690 	0.309003 	0.268724 	0.334285 	0.327973 	0.314716 	0.328883 	0.307996 	0.343768 	0.303390 	0.345176 	0.363798 	0.325246 	0.298035 	0.337987 	0.364394 	0.317055 	0.274463 	0.357164 	0.354148 	0.369071 	0.301042 	0.259788 	0.141052 	0.149465 	0.141164 	0.143074 	0.387894 	0.186071 	0.164181 	0.174394 	0.182430 	0.181329 	0.184250 	0.168457 	0.330320 	0.329432 	0.310352 	0.276578 	0.360607 	0.327132 	0.347267 	0.314101 	0.339241 	0.326745 	0.334313 	0.308689 	0.281616 	0.300224 	0.320794 	0.394235 	0.393120 	0.400725 	0.376153 	0.369915 	0.379270 	0.573561 	0.533261 	0.549237 	0.577439 	0.591010 	0.531269 	0.517630 	0.556583 	0.502319 	0.577505 	0.558530 	0.564004 	0.075427 	0.186065 	0.141120 	0.119087 	0.140330 	0.125533 	0.175603 	0.117228 	0.168649 	0.200292 	0.246966 	0.231422 	0.228776 	0.257093 	0.243465 	0.221518 	0.398936 	0.350889 	0.386107 	0.408490 	0.342623 	0.373894 	0.394512 	0.385708 	0.392953 	0.359210 	0.367908 	0.368220 	0.375644 	0.350576 	0.397481 	0.454934 	0.372428 	0.423626 	0.430408 	0.498320 	0.512254 	0.543535 	0.554938 	0.538739 	0.503733 	0.569719 	0.038077 	0.058400 	0.000000 	0.106579 	0.162299 	0.164443 	0.109073 	0.410475 	0.419248 	0.395480 	0.427264 	0.442821 	0.392829 	0.629864 	0.630232 	0.657912 	0.622895 	0.643047 	0.658093 	0.606879 	0.613767 	0.630916 	0.600568 	0.642340 	0.193642 	0.210564 	0.172548 	0.194767 	0.184453 	0.223803 	0.185807 	0.154652 	0.424882 	0.431591 	0.412411 	0.403761 	0.412212 	0.241946 	0.312039 	0.255526 	0.296470 	0.223552 	0.261341 	0.241757 	0.232110 	0.272596 	0.308502 	0.259919 	0.207529 	0.204840 	0.218628 	0.196991 	0.209629 	0.205100 	0.418583 	0.407010 	0.424072 	0.461478 	0.419553 	0.378644 	0.385576 	0.369902 	0.390903 	0.441549 	0.501627 	0.492923 	0.471949 	0.420582 	0.435744 	0.490117 	0.460258 	0.495435 	0.441872 	0.252809 	0.246824 	0.336512 	0.345423 	0.369635 	0.314457 	0.354642 	0.378199 	0.618410 	0.648579 	0.875405 	0.480733 	0.490408 	0.389249 	0.408238 	
0.287369 	0.300292 	0.323421 	0.228965 	0.180214 	0.282290 	0.267856 	0.235664 	0.278290 	0.258993 	0.291982 	0.241565 	0.297083 	0.314774 	0.253567 	0.210891 	0.289972 	0.308762 	0.264337 	0.232414 	0.312703 	0.300511 	0.297748 	0.246545 	0.211262 	0.035858 	0.046369 	0.037996 	0.044855 	0.365819 	0.085366 	0.071037 	0.072191 	0.098197 	0.113532 	0.092106 	0.111150 	0.319638 	0.308281 	0.309279 	0.284714 	0.348192 	0.313314 	0.340306 	0.311166 	0.340004 	0.292784 	0.321318 	0.305035 	0.284592 	0.302361 	0.312460 	0.350508 	0.344526 	0.355770 	0.336310 	0.329373 	0.331352 	0.540071 	0.507470 	0.503751 	0.526608 	0.544161 	0.485513 	0.471751 	0.508973 	0.457464 	0.529559 	0.512468 	0.507497 	0.066444 	0.165502 	0.096970 	0.071666 	0.118206 	0.090192 	0.146662 	0.103775 	0.144151 	0.183380 	0.166087 	0.152493 	0.141874 	0.193076 	0.153025 	0.144487 	0.379710 	0.333274 	0.362312 	0.383241 	0.326184 	0.343094 	0.367156 	0.361035 	0.369389 	0.341269 	0.342924 	0.348636 	0.362387 	0.335908 	0.335697 	0.390136 	0.315125 	0.364580 	0.368287 	0.464991 	0.479051 	0.508395 	0.518958 	0.500338 	0.468773 	0.531310 	0.077708 	0.048221 	0.106579 	0.000000 	0.124033 	0.086012 	0.026079 	0.396270 	0.403167 	0.393649 	0.412429 	0.427976 	0.401583 	0.582431 	0.574397 	0.607410 	0.573903 	0.594364 	0.608965 	0.559403 	0.563451 	0.581687 	0.553868 	0.581450 	0.206551 	0.218204 	0.156560 	0.199619 	0.171988 	0.230522 	0.190853 	0.164563 	0.381066 	0.386819 	0.366885 	0.353824 	0.364093 	0.235940 	0.296180 	0.232289 	0.273228 	0.215887 	0.255831 	0.216331 	0.216705 	0.266221 	0.291563 	0.250643 	0.125784 	0.151392 	0.151619 	0.137540 	0.121475 	0.120169 	0.381511 	0.372766 	0.383824 	0.423340 	0.388115 	0.340979 	0.346158 	0.336503 	0.356220 	0.408544 	0.453075 	0.437366 	0.423670 	0.372438 	0.386801 	0.443413 	0.412283 	0.446625 	0.393945 	0.298361 	0.269630 	0.342636 	0.348677 	0.390894 	0.328878 	0.354288 	0.374546 	0.576476 	0.609700 	0.889459 	0.535646 	0.489184 	0.462857 	0.448057 	
0.177273 	0.190606 	0.213907 	0.158680 	0.135002 	0.172320 	0.165924 	0.163000 	0.167112 	0.146365 	0.181890 	0.141928 	0.184104 	0.202633 	0.167312 	0.157799 	0.176871 	0.202165 	0.154911 	0.114482 	0.197372 	0.192066 	0.209790 	0.138745 	0.097755 	0.118247 	0.111902 	0.111671 	0.100337 	0.242436 	0.113195 	0.089305 	0.114086 	0.074270 	0.046014 	0.090679 	0.028123 	0.195851 	0.184486 	0.187476 	0.167369 	0.224193 	0.189331 	0.216822 	0.188824 	0.218122 	0.171866 	0.197352 	0.182627 	0.164930 	0.181763 	0.189017 	0.235066 	0.232279 	0.241132 	0.218549 	0.211913 	0.218524 	0.420738 	0.385511 	0.390274 	0.416795 	0.431689 	0.372128 	0.358383 	0.396872 	0.343393 	0.417753 	0.399384 	0.402120 	0.089717 	0.043967 	0.027211 	0.053932 	0.026097 	0.038834 	0.023604 	0.046755 	0.024553 	0.061603 	0.105464 	0.090732 	0.101919 	0.097994 	0.119030 	0.080900 	0.256010 	0.209304 	0.239204 	0.260555 	0.202162 	0.221610 	0.244870 	0.238089 	0.246278 	0.217337 	0.219922 	0.224859 	0.238355 	0.211875 	0.235314 	0.292934 	0.210137 	0.261330 	0.268193 	0.345250 	0.359334 	0.389596 	0.400564 	0.382967 	0.349705 	0.414079 	0.126223 	0.130991 	0.162299 	0.124033 	0.000000 	0.062413 	0.097956 	0.272262 	0.279259 	0.270567 	0.288467 	0.304038 	0.281097 	0.470453 	0.468571 	0.497573 	0.462935 	0.483243 	0.498182 	0.447385 	0.453373 	0.470902 	0.441333 	0.480102 	0.101307 	0.106583 	0.040094 	0.089169 	0.054288 	0.116624 	0.082568 	0.071064 	0.265913 	0.272291 	0.252695 	0.242631 	0.251635 	0.114965 	0.172161 	0.108285 	0.149454 	0.095464 	0.134172 	0.092365 	0.093618 	0.143976 	0.167531 	0.128053 	0.079698 	0.044359 	0.066435 	0.042570 	0.092742 	0.084166 	0.262799 	0.252776 	0.266685 	0.305423 	0.267206 	0.222186 	0.228273 	0.215862 	0.236265 	0.288341 	0.341387 	0.331030 	0.311658 	0.260050 	0.275064 	0.330440 	0.300004 	0.335088 	0.281533 	0.207615 	0.162617 	0.222384 	0.227356 	0.275974 	0.212622 	0.231908 	0.251301 	0.461214 	0.492979 	0.767626 	0.439986 	0.365704 	0.390382 	0.342852 	
0.202191 	0.214950 	0.237932 	0.146790 	0.104337 	0.197127 	0.181886 	0.153050 	0.193424 	0.174751 	0.206769 	0.155580 	0.212517 	0.229849 	0.168530 	0.133639 	0.205507 	0.222971 	0.179226 	0.151135 	0.228779 	0.214971 	0.212889 	0.161317 	0.128409 	0.065561 	0.055956 	0.058909 	0.047011 	0.288565 	0.050866 	0.027875 	0.052173 	0.018945 	0.029378 	0.030096 	0.036437 	0.249420 	0.233156 	0.245149 	0.228225 	0.275947 	0.241693 	0.271243 	0.245801 	0.275381 	0.212594 	0.249788 	0.239586 	0.224670 	0.240651 	0.243882 	0.266342 	0.259456 	0.271294 	0.253285 	0.246250 	0.246495 	0.456998 	0.426822 	0.418495 	0.440769 	0.458651 	0.400270 	0.386531 	0.423445 	0.372445 	0.443958 	0.427115 	0.421486 	0.091272 	0.105201 	0.047339 	0.050063 	0.075797 	0.057591 	0.084775 	0.080541 	0.086958 	0.121962 	0.083675 	0.068757 	0.064444 	0.107136 	0.079854 	0.059734 	0.303361 	0.258956 	0.284419 	0.304343 	0.252696 	0.262883 	0.287753 	0.282810 	0.291435 	0.266536 	0.264997 	0.272918 	0.289265 	0.262953 	0.249724 	0.304482 	0.229198 	0.278568 	0.282367 	0.382434 	0.396423 	0.425088 	0.435396 	0.416331 	0.385756 	0.447167 	0.126607 	0.115071 	0.164443 	0.086012 	0.062413 	0.000000 	0.064261 	0.321799 	0.327691 	0.325506 	0.337317 	0.352554 	0.339273 	0.496802 	0.488387 	0.521524 	0.488148 	0.508612 	0.523165 	0.473802 	0.477610 	0.495905 	0.468357 	0.495661 	0.163390 	0.168972 	0.102504 	0.151563 	0.116512 	0.178776 	0.144778 	0.129540 	0.296630 	0.302157 	0.282213 	0.268494 	0.278984 	0.174535 	0.224268 	0.160344 	0.198614 	0.155830 	0.192765 	0.144527 	0.151232 	0.201725 	0.219304 	0.185623 	0.043326 	0.070360 	0.065762 	0.054869 	0.046194 	0.040759 	0.298698 	0.290892 	0.300161 	0.339860 	0.306926 	0.258517 	0.263118 	0.255496 	0.274447 	0.326605 	0.367567 	0.351378 	0.338280 	0.287279 	0.301459 	0.358169 	0.326973 	0.361103 	0.308716 	0.268651 	0.225030 	0.281155 	0.285148 	0.337004 	0.273536 	0.288383 	0.306025 	0.491555 	0.525209 	0.823122 	0.502230 	0.419096 	0.449063 	0.405203 	
0.263304 	0.276338 	0.299573 	0.210304 	0.164323 	0.258223 	0.244872 	0.216747 	0.254033 	0.234455 	0.267936 	0.218692 	0.272631 	0.290499 	0.232789 	0.194663 	0.265481 	0.285307 	0.240264 	0.207095 	0.287943 	0.276743 	0.277150 	0.222594 	0.186372 	0.037680 	0.042420 	0.035018 	0.034204 	0.339864 	0.077051 	0.055996 	0.065836 	0.079078 	0.089965 	0.076887 	0.085918 	0.293580 	0.282251 	0.283467 	0.259453 	0.322114 	0.287237 	0.314286 	0.285284 	0.314195 	0.267177 	0.295242 	0.279143 	0.259033 	0.276700 	0.286441 	0.325802 	0.320310 	0.331200 	0.311223 	0.304323 	0.307015 	0.514869 	0.481788 	0.479565 	0.503095 	0.520189 	0.461325 	0.447551 	0.485035 	0.433128 	0.505693 	0.488359 	0.484750 	0.050982 	0.139552 	0.070895 	0.045912 	0.092791 	0.064639 	0.120607 	0.079935 	0.118215 	0.157451 	0.147066 	0.132635 	0.124826 	0.170154 	0.137779 	0.123911 	0.353701 	0.307213 	0.336402 	0.357406 	0.300112 	0.317438 	0.341382 	0.335151 	0.343480 	0.315216 	0.317027 	0.322612 	0.336308 	0.309830 	0.313336 	0.368526 	0.291944 	0.341867 	0.346108 	0.439685 	0.453755 	0.483274 	0.493914 	0.475464 	0.443586 	0.506479 	0.074322 	0.053509 	0.109073 	0.026079 	0.097956 	0.064261 	0.000000 	0.370201 	0.377120 	0.367688 	0.386371 	0.401924 	0.376003 	0.558580 	0.551658 	0.583970 	0.550229 	0.570679 	0.585353 	0.535526 	0.539928 	0.558053 	0.529893 	0.559540 	0.182363 	0.193393 	0.130870 	0.174800 	0.146321 	0.205519 	0.166172 	0.140922 	0.356454 	0.362317 	0.342406 	0.329796 	0.339886 	0.210163 	0.270101 	0.206219 	0.247198 	0.190135 	0.230000 	0.190267 	0.190700 	0.240330 	0.265485 	0.224704 	0.106389 	0.126417 	0.128705 	0.113093 	0.104667 	0.101896 	0.356324 	0.347365 	0.358893 	0.398318 	0.362574 	0.315739 	0.321065 	0.310973 	0.330812 	0.383131 	0.429143 	0.414327 	0.399641 	0.348259 	0.362755 	0.419248 	0.388191 	0.422709 	0.369801 	0.276987 	0.245691 	0.317054 	0.322949 	0.366148 	0.303843 	0.328417 	0.348561 	0.552025 	0.585000 	0.863744 	0.514372 	0.463175 	0.445536 	0.424966 	
