0.321242 	0.308024 	0.393261 	0.339695 	0.380854 	0.347185 	0.339035 	0.331000 	0.351439 	0.316590 	0.366026 	0.362577 	0.320721 	0.298684 	0.300758 	0.361584 	0.583805 	0.291870 	0.542055 	0.541279 	0.496779 	0.511730 	0.494080 	0.523091 	0.499535 	0.356361 	0.341842 	0.342259 	0.375537 	0.353743 	0.381638 	0.333336 	0.325561 	0.349477 	0.373121 	0.400205 	0.367381 	0.263804 	0.287613 	0.127666 	0.103832 	0.110741 	0.080922 	0.069196 	0.127849 	0.141094 	0.059580 	0.080962 	0.587288 	0.472632 	0.548454 	0.517739 	0.536198 	0.482356 	0.540829 	0.460205 	0.448555 	0.414388 	0.415114 	0.272349 	0.305931 	0.288835 	0.298557 	0.289306 	0.290367 	0.269459 	0.252051 	0.291516 	0.277645 	0.333377 	0.285144 	0.321882 	0.303906 	0.322332 	0.311952 	0.318464 	0.273847 	0.244029 	0.179587 	0.191631 	0.169075 	0.110270 	0.627219 	0.657912 	0.607410 	0.497573 	0.500747 	0.583970 	0.292425 	0.281789 	0.336702 	0.270344 	0.369354 	0.033238 	0.000000 	0.009208 	0.053287 	0.096283 	0.044201 	0.073655 	0.013932 	0.486942 	0.458867 	0.513051 	0.233393 	0.226506 	0.245512 	0.255077 	0.245954 	0.271798 	0.431194 	0.363017 	0.406212 	0.368752 	0.416372 	0.388417 	0.380700 	0.432018 	0.406581 	0.485274 	0.487745 	0.455802 	0.494570 	0.492602 	0.243748 	0.202517 	0.217480 	0.242100 	0.249751 	0.281387 	0.273728 	0.292750 	0.271963 	0.227990 	0.156301 	0.170700 	0.186010 	0.237546 	0.164779 	0.222509 	0.167939 	0.197694 	0.162537 	0.216125 	0.519886 	0.454927 	0.387424 	0.361555 	0.075369 	0.056096 	
0.322316 	0.309154 	0.396331 	0.341477 	0.383950 	0.347746 	0.340198 	0.331954 	0.352263 	0.317667 	0.367806 	0.362243 	0.321435 	0.300209 	0.301069 	0.362820 	0.585774 	0.289441 	0.544482 	0.543253 	0.498121 	0.513658 	0.495538 	0.525252 	0.500661 	0.354037 	0.340276 	0.340502 	0.372981 	0.351681 	0.379127 	0.332838 	0.324139 	0.347241 	0.371396 	0.397671 	0.365069 	0.263861 	0.287185 	0.121493 	0.097124 	0.109615 	0.082456 	0.067676 	0.127160 	0.140634 	0.059090 	0.080592 	0.587871 	0.472555 	0.549370 	0.518043 	0.536872 	0.482627 	0.541115 	0.459874 	0.450971 	0.416058 	0.417585 	0.270367 	0.303709 	0.285918 	0.296311 	0.287374 	0.288141 	0.266977 	0.250147 	0.290208 	0.275652 	0.331201 	0.282772 	0.319595 	0.302098 	0.320242 	0.309646 	0.315497 	0.276316 	0.246373 	0.176228 	0.188765 	0.165267 	0.105508 	0.628119 	0.658093 	0.608965 	0.498182 	0.502032 	0.585353 	0.288811 	0.278144 	0.333003 	0.266034 	0.364730 	0.029577 	0.009208 	0.000000 	0.051624 	0.103571 	0.045700 	0.082599 	0.014408 	0.485660 	0.457356 	0.512388 	0.233278 	0.226509 	0.245736 	0.255974 	0.246575 	0.272502 	0.429943 	0.361326 	0.405646 	0.367756 	0.414830 	0.386681 	0.380071 	0.431307 	0.404919 	0.487348 	0.489723 	0.457412 	0.496882 	0.494760 	0.242641 	0.200957 	0.214601 	0.240117 	0.247832 	0.280796 	0.273288 	0.291770 	0.270882 	0.225901 	0.156803 	0.173093 	0.186529 	0.238156 	0.166066 	0.223231 	0.167980 	0.198178 	0.163131 	0.216651 	0.516770 	0.452022 	0.384034 	0.358148 	0.066356 	0.046888 	
0.272244 	0.259189 	0.350446 	0.292600 	0.338176 	0.296981 	0.290234 	0.281697 	0.301808 	0.267606 	0.318874 	0.310770 	0.270874 	0.250932 	0.250086 	0.312939 	0.536973 	0.238590 	0.496685 	0.494492 	0.448280 	0.464832 	0.445885 	0.476890 	0.450498 	0.303074 	0.288773 	0.289094 	0.322270 	0.300482 	0.328364 	0.281304 	0.272582 	0.296193 	0.319973 	0.346934 	0.314094 	0.212683 	0.235689 	0.084625 	0.066046 	0.058000 	0.037086 	0.016055 	0.075671 	0.089254 	0.009946 	0.029845 	0.537020 	0.421197 	0.498907 	0.466950 	0.486132 	0.431517 	0.490002 	0.408387 	0.403266 	0.366846 	0.370067 	0.219100 	0.252646 	0.235708 	0.245271 	0.236072 	0.237082 	0.216188 	0.198821 	0.238617 	0.224394 	0.280098 	0.231859 	0.268595 	0.250716 	0.269064 	0.258665 	0.265353 	0.229220 	0.199119 	0.126938 	0.138534 	0.117092 	0.061766 	0.577610 	0.606879 	0.559403 	0.447385 	0.452102 	0.535526 	0.239872 	0.229285 	0.284207 	0.218869 	0.318304 	0.023083 	0.053287 	0.051624 	0.000000 	0.089083 	0.018301 	0.091460 	0.039357 	0.434074 	0.405838 	0.460792 	0.181997 	0.175327 	0.194729 	0.205765 	0.196010 	0.221994 	0.378348 	0.309884 	0.354080 	0.316132 	0.363323 	0.335265 	0.328490 	0.379706 	0.353465 	0.438842 	0.441021 	0.408049 	0.448877 	0.446422 	0.191019 	0.149432 	0.164370 	0.188847 	0.196517 	0.229241 	0.221792 	0.240146 	0.219260 	0.174715 	0.106393 	0.126688 	0.135997 	0.187593 	0.116974 	0.172856 	0.116949 	0.147561 	0.112818 	0.166033 	0.466818 	0.401760 	0.334585 	0.308743 	0.070352 	0.066590 	
0.261827 	0.248618 	0.315551 	0.273394 	0.303144 	0.291552 	0.278188 	0.272312 	0.293250 	0.257331 	0.299036 	0.314894 	0.264637 	0.236088 	0.249372 	0.299408 	0.512252 	0.268952 	0.467408 	0.470058 	0.431115 	0.441169 	0.427491 	0.450607 	0.435640 	0.329147 	0.307271 	0.309653 	0.350067 	0.323846 	0.355481 	0.288348 	0.290236 	0.321602 	0.338995 	0.373678 	0.339608 	0.217036 	0.244185 	0.165591 	0.152479 	0.104373 	0.068289 	0.090600 	0.110519 	0.117255 	0.082263 	0.084620 	0.526977 	0.419782 	0.485727 	0.460713 	0.475679 	0.426165 	0.483653 	0.409954 	0.374965 	0.347289 	0.341579 	0.245937 	0.279989 	0.271413 	0.273289 	0.261244 	0.265365 	0.248600 	0.226341 	0.256794 	0.250985 	0.305571 	0.262037 	0.295809 	0.273690 	0.294132 	0.286578 	0.299917 	0.204012 	0.176834 	0.177939 	0.182855 	0.173976 	0.138441 	0.563858 	0.600433 	0.538889 	0.438148 	0.435501 	0.517026 	0.282529 	0.272914 	0.325448 	0.269827 	0.367512 	0.097172 	0.096283 	0.103571 	0.089083 	0.000000 	0.073733 	0.042578 	0.091697 	0.445344 	0.420143 	0.465000 	0.190755 	0.183324 	0.198420 	0.200686 	0.194912 	0.218208 	0.390514 	0.328903 	0.359466 	0.327362 	0.379010 	0.353879 	0.335299 	0.386011 	0.370726 	0.413868 	0.417054 	0.388500 	0.421232 	0.420460 	0.210371 	0.178314 	0.205601 	0.218087 	0.224400 	0.239961 	0.231269 	0.254594 	0.236143 	0.206461 	0.118509 	0.110413 	0.142481 	0.187286 	0.116965 	0.172480 	0.132499 	0.152865 	0.122420 	0.168715 	0.496757 	0.430888 	0.370683 	0.345959 	0.155574 	0.144245 	
0.277085 	0.263879 	0.350826 	0.295859 	0.338461 	0.302989 	0.294902 	0.286819 	0.307244 	0.272433 	0.322191 	0.318681 	0.276520 	0.254691 	0.256604 	0.317476 	0.540116 	0.250692 	0.498785 	0.497592 	0.452717 	0.468007 	0.450069 	0.479561 	0.455400 	0.314855 	0.299159 	0.299844 	0.334432 	0.311786 	0.340439 	0.289559 	0.282708 	0.307824 	0.330626 	0.359023 	0.325835 	0.219743 	0.243812 	0.102855 	0.084201 	0.068376 	0.036843 	0.029763 	0.084642 	0.097556 	0.018256 	0.037961 	0.543087 	0.428585 	0.504275 	0.473571 	0.491997 	0.438197 	0.496664 	0.416284 	0.405274 	0.370486 	0.371894 	0.230414 	0.264335 	0.248696 	0.257021 	0.247248 	0.248813 	0.228454 	0.210038 	0.248561 	0.235716 	0.291647 	0.243876 	0.280371 	0.261625 	0.280473 	0.270494 	0.278345 	0.230631 	0.200677 	0.141319 	0.151912 	0.132343 	0.079372 	0.583038 	0.613767 	0.563451 	0.453373 	0.456663 	0.539928 	0.254019 	0.243520 	0.298362 	0.234170 	0.333755 	0.025216 	0.044201 	0.045700 	0.018301 	0.073733 	0.000000 	0.073179 	0.031432 	0.443809 	0.416019 	0.469339 	0.189431 	0.182486 	0.201394 	0.210885 	0.201758 	0.227597 	0.388054 	0.320484 	0.362457 	0.325379 	0.373590 	0.345921 	0.337000 	0.388363 	0.363967 	0.441667 	0.444060 	0.411867 	0.451182 	0.449068 	0.200627 	0.160120 	0.177595 	0.200251 	0.207771 	0.237712 	0.229945 	0.249423 	0.228768 	0.186382 	0.112140 	0.127411 	0.141834 	0.193351 	0.120657 	0.178308 	0.123951 	0.153522 	0.118355 	0.171942 	0.479761 	0.414420 	0.348140 	0.322375 	0.082209 	0.073679 	
0.303406 	0.290144 	0.357968 	0.315695 	0.345573 	0.332738 	0.319993 	0.313838 	0.334783 	0.298873 	0.341421 	0.354903 	0.305777 	0.277947 	0.289680 	0.341407 	0.554826 	0.302956 	0.509908 	0.512636 	0.473538 	0.483745 	0.469958 	0.493175 	0.477960 	0.364805 	0.344550 	0.346490 	0.385422 	0.360132 	0.391043 	0.327720 	0.327566 	0.357373 	0.376370 	0.409437 	0.375476 	0.256208 	0.282922 	0.175663 	0.157310 	0.127324 	0.087779 	0.099902 	0.138093 	0.147549 	0.088819 	0.100540 	0.569093 	0.460925 	0.528002 	0.502443 	0.517771 	0.467750 	0.525426 	0.450697 	0.417526 	0.389730 	0.384148 	0.280609 	0.314917 	0.303907 	0.307971 	0.296530 	0.299891 	0.281782 	0.260551 	0.293693 	0.285785 	0.341204 	0.296013 	0.330918 	0.309651 	0.329770 	0.321420 	0.333033 	0.246411 	0.218923 	0.203561 	0.211023 	0.197164 	0.150897 	0.606217 	0.642340 	0.581450 	0.480102 	0.477905 	0.559540 	0.312927 	0.302880 	0.356694 	0.297086 	0.396208 	0.088930 	0.073655 	0.082599 	0.091460 	0.042578 	0.073179 	0.000000 	0.075331 	0.484694 	0.458857 	0.505518 	0.228703 	0.221282 	0.237453 	0.241148 	0.234701 	0.258677 	0.429517 	0.366217 	0.399489 	0.366236 	0.417291 	0.391428 	0.374986 	0.425992 	0.408648 	0.456446 	0.459629 	0.430978 	0.463788 	0.463035 	0.246365 	0.211150 	0.235353 	0.251695 	0.258481 	0.278230 	0.269678 	0.292272 	0.273085 	0.239148 	0.153277 	0.150642 	0.179672 	0.226833 	0.154463 	0.211781 	0.167166 	0.190634 	0.158029 	0.207392 	0.532180 	0.466298 	0.403845 	0.378631 	0.145305 	0.128760 	
0.308370 	0.295185 	0.381929 	0.327289 	0.369547 	0.334032 	0.326219 	0.318059 	0.338426 	0.303720 	0.353621 	0.349035 	0.307646 	0.286096 	0.287478 	0.348815 	0.571546 	0.277937 	0.530155 	0.529023 	0.484083 	0.499439 	0.481460 	0.510977 	0.486705 	0.342430 	0.327979 	0.328369 	0.361605 	0.339824 	0.367706 	0.319734 	0.311721 	0.335549 	0.359236 	0.386274 	0.353451 	0.250405 	0.274031 	0.115489 	0.092370 	0.096919 	0.068262 	0.055285 	0.114144 	0.127467 	0.045854 	0.067315 	0.574159 	0.459196 	0.535504 	0.504470 	0.523114 	0.469071 	0.527553 	0.446670 	0.436644 	0.401908 	0.403248 	0.258434 	0.292003 	0.274926 	0.284628 	0.275396 	0.276438 	0.255527 	0.238141 	0.277695 	0.263729 	0.319452 	0.271212 	0.307952 	0.290008 	0.308411 	0.298021 	0.304558 	0.261972 	0.232048 	0.165756 	0.177723 	0.155361 	0.097038 	0.614262 	0.644592 	0.594858 	0.484454 	0.488016 	0.571304 	0.278628 	0.268001 	0.322920 	0.256767 	0.355890 	0.020086 	0.013932 	0.014408 	0.039357 	0.091697 	0.031432 	0.075331 	0.000000 	0.473135 	0.445017 	0.499406 	0.219919 	0.213078 	0.232184 	0.242094 	0.232820 	0.258711 	0.417392 	0.349137 	0.392593 	0.355006 	0.402515 	0.374531 	0.367059 	0.418355 	0.392706 	0.473092 	0.475490 	0.443282 	0.482575 	0.480484 	0.229965 	0.188644 	0.203572 	0.228183 	0.235840 	0.267750 	0.260140 	0.279003 	0.258189 	0.214065 	0.143081 	0.158749 	0.172809 	0.224404 	0.152010 	0.209424 	0.154511 	0.184479 	0.149367 	0.202936 	0.505990 	0.441012 	0.373574 	0.347709 	0.070102 	0.053979 	
0.193020 	0.204522 	0.226767 	0.198702 	0.230250 	0.161288 	0.181912 	0.182840 	0.164255 	0.196684 	0.184059 	0.131226 	0.186027 	0.219961 	0.196828 	0.168779 	0.211833 	0.201396 	0.214255 	0.189367 	0.140002 	0.175416 	0.145623 	0.191984 	0.129132 	0.139579 	0.145805 	0.146486 	0.127189 	0.138253 	0.121028 	0.157022 	0.161578 	0.144603 	0.115922 	0.106596 	0.129330 	0.228496 	0.201919 	0.389448 	0.412794 	0.376217 	0.409275 	0.418022 	0.359218 	0.346284 	0.427373 	0.406110 	0.147921 	0.064122 	0.137805 	0.091758 	0.119175 	0.081560 	0.102778 	0.055462 	0.191033 	0.160203 	0.196065 	0.216783 	0.185848 	0.210262 	0.193180 	0.199783 	0.200904 	0.223321 	0.236436 	0.195456 	0.211633 	0.159052 	0.207262 	0.171295 	0.184655 	0.168743 	0.180946 	0.184677 	0.258475 	0.276803 	0.315951 	0.300952 	0.329377 	0.389452 	0.192216 	0.193642 	0.206551 	0.101307 	0.137903 	0.182363 	0.219148 	0.228510 	0.187105 	0.251215 	0.201019 	0.456389 	0.486942 	0.485660 	0.434074 	0.445344 	0.443809 	0.484694 	0.473135 	0.000000 	0.030584 	0.042700 	0.256568 	0.263913 	0.247241 	0.245347 	0.250445 	0.228023 	0.055756 	0.125565 	0.087480 	0.118789 	0.071855 	0.101104 	0.110232 	0.061607 	0.082662 	0.176698 	0.172085 	0.150420 	0.191396 	0.182672 	0.243217 	0.284755 	0.276371 	0.246637 	0.238782 	0.207099 	0.215411 	0.194451 	0.215042 	0.261061 	0.334092 	0.334953 	0.305772 	0.258075 	0.330501 	0.272993 	0.321022 	0.294462 	0.328537 	0.277327 	0.107477 	0.090896 	0.143445 	0.161002 	0.467046 	0.482070 	
0.173651 	0.184233 	0.221053 	0.183498 	0.222923 	0.142413 	0.164613 	0.163953 	0.147027 	0.176921 	0.172266 	0.109019 	0.165365 	0.200056 	0.173525 	0.154546 	0.232417 	0.171542 	0.229187 	0.205923 	0.152508 	0.188416 	0.157292 	0.205698 	0.142869 	0.109149 	0.117084 	0.117230 	0.096639 	0.108200 	0.090507 	0.132265 	0.133323 	0.114343 	0.086411 	0.076549 	0.098813 	0.203131 	0.176007 	0.359560 	0.383097 	0.348134 	0.381915 	0.389804 	0.331378 	0.318634 	0.399354 	0.378200 	0.174921 	0.073906 	0.159949 	0.112939 	0.141096 	0.094073 	0.127532 	0.058973 	0.193373 	0.156192 	0.193114 	0.187670 	0.156102 	0.180004 	0.163478 	0.170622 	0.171310 	0.193633 	0.207552 	0.167460 	0.182466 	0.129066 	0.177540 	0.141287 	0.155601 	0.139019 	0.151025 	0.154156 	0.238780 	0.254954 	0.286459 	0.271639 	0.299771 	0.360127 	0.219761 	0.223803 	0.230522 	0.116624 	0.151311 	0.205519 	0.188584 	0.197983 	0.156777 	0.220634 	0.172880 	0.427987 	0.458867 	0.457356 	0.405838 	0.420143 	0.416019 	0.458857 	0.445017 	0.030584 	0.000000 	0.070593 	0.230219 	0.237622 	0.221723 	0.221430 	0.225662 	0.204402 	0.030312 	0.096286 	0.068487 	0.092792 	0.042538 	0.071333 	0.087473 	0.046954 	0.052852 	0.185347 	0.181339 	0.154503 	0.200868 	0.192241 	0.215444 	0.256408 	0.246825 	0.217713 	0.209891 	0.180658 	0.189180 	0.167218 	0.187440 	0.232105 	0.307236 	0.309979 	0.279396 	0.233010 	0.304417 	0.247676 	0.293947 	0.268264 	0.301842 	0.251569 	0.106149 	0.071021 	0.114551 	0.130972 	0.437415 	0.452751 	
0.205688 	0.218294 	0.218119 	0.204763 	0.223769 	0.174482 	0.191792 	0.195124 	0.174823 	0.209855 	0.185683 	0.151106 	0.200992 	0.232680 	0.215844 	0.174692 	0.172046 	0.234368 	0.179797 	0.153616 	0.110659 	0.144007 	0.117066 	0.159302 	0.098812 	0.175686 	0.176536 	0.178489 	0.165769 	0.172744 	0.159878 	0.179798 	0.190890 	0.179800 	0.149326 	0.146955 	0.166147 	0.250559 	0.225549 	0.421511 	0.444048 	0.402795 	0.433898 	0.444761 	0.385277 	0.371958 	0.453554 	0.432101 	0.105228 	0.050870 	0.097540 	0.054152 	0.079503 	0.058678 	0.060990 	0.055522 	0.172651 	0.152060 	0.184659 	0.247319 	0.218627 	0.244786 	0.225731 	0.230654 	0.233024 	0.255520 	0.266134 	0.223522 	0.242375 	0.192988 	0.239726 	0.205151 	0.215452 	0.201677 	0.214374 	0.221024 	0.269979 	0.291641 	0.346870 	0.331383 	0.360615 	0.419505 	0.149644 	0.154652 	0.164563 	0.071064 	0.107506 	0.140922 	0.255841 	0.264685 	0.226573 	0.288177 	0.243151 	0.483477 	0.513051 	0.512388 	0.460792 	0.465000 	0.469339 	0.505518 	0.499406 	0.042700 	0.070593 	0.000000 	0.280165 	0.287296 	0.269294 	0.264399 	0.271026 	0.246866 	0.087463 	0.158130 	0.106903 	0.145322 	0.106697 	0.135619 	0.132352 	0.081096 	0.117950 	0.150632 	0.145426 	0.131729 	0.163792 	0.155229 	0.270086 	0.312603 	0.307696 	0.276342 	0.268476 	0.231664 	0.239401 	0.220878 	0.241909 	0.290727 	0.358010 	0.354901 	0.328881 	0.279082 	0.352766 	0.294288 	0.345532 	0.317304 	0.352139 	0.299451 	0.139820 	0.133149 	0.185083 	0.201283 	0.497912 	0.511821 	
0.095270 	0.083561 	0.193300 	0.122057 	0.182612 	0.116039 	0.113250 	0.103332 	0.122075 	0.090899 	0.146608 	0.129274 	0.091147 	0.081216 	0.068690 	0.135759 	0.361348 	0.087426 	0.325348 	0.319385 	0.269584 	0.289786 	0.267873 	0.303544 	0.270723 	0.140354 	0.116594 	0.119289 	0.161599 	0.134065 	0.166579 	0.100433 	0.099560 	0.132692 	0.148260 	0.184319 	0.150338 	0.030851 	0.054785 	0.162287 	0.178877 	0.124466 	0.153742 	0.166138 	0.106413 	0.092750 	0.174200 	0.152692 	0.355378 	0.239285 	0.318129 	0.285017 	0.304732 	0.249575 	0.308049 	0.226855 	0.234265 	0.191688 	0.203144 	0.063877 	0.094287 	0.096407 	0.088788 	0.075320 	0.082010 	0.073682 	0.050488 	0.066732 	0.067774 	0.117184 	0.081307 	0.108958 	0.085242 	0.105965 	0.100853 	0.119524 	0.082897 	0.065396 	0.091744 	0.076970 	0.104679 	0.150583 	0.396603 	0.424882 	0.381066 	0.265913 	0.273077 	0.356454 	0.116135 	0.110417 	0.150561 	0.122567 	0.199805 	0.204988 	0.233393 	0.233278 	0.181997 	0.190755 	0.189431 	0.228703 	0.219919 	0.256568 	0.230219 	0.280165 	0.000000 	0.007435 	0.015129 	0.034825 	0.023097 	0.044810 	0.201097 	0.138191 	0.173271 	0.137818 	0.188591 	0.163124 	0.148004 	0.199406 	0.180062 	0.265464 	0.266788 	0.231541 	0.277457 	0.273629 	0.027522 	0.046537 	0.070444 	0.049003 	0.049915 	0.049563 	0.041158 	0.063843 	0.046363 	0.050054 	0.077866 	0.082424 	0.049214 	0.019063 	0.074242 	0.023215 	0.065480 	0.038070 	0.072097 	0.023045 	0.307316 	0.241717 	0.187144 	0.164733 	0.228651 	0.238532 	
0.100332 	0.088255 	0.196250 	0.126167 	0.185337 	0.122162 	0.118405 	0.108739 	0.127863 	0.095877 	0.151118 	0.136322 	0.096851 	0.084757 	0.074929 	0.141036 	0.366706 	0.093698 	0.330154 	0.324643 	0.275336 	0.295007 	0.273508 	0.308562 	0.276676 	0.147566 	0.124008 	0.126660 	0.168794 	0.141375 	0.173816 	0.107632 	0.106973 	0.139910 	0.155685 	0.191605 	0.157602 	0.037359 	0.062062 	0.157968 	0.173869 	0.117985 	0.146667 	0.159520 	0.099858 	0.086139 	0.167419 	0.145917 	0.361830 	0.246127 	0.324319 	0.291624 	0.311092 	0.256190 	0.314675 	0.233847 	0.238646 	0.196773 	0.207191 	0.069986 	0.101084 	0.102030 	0.095420 	0.082060 	0.088463 	0.078983 	0.055361 	0.074035 	0.074090 	0.124332 	0.087431 	0.115927 	0.092346 	0.113073 	0.107676 	0.125868 	0.083085 	0.063206 	0.088994 	0.074827 	0.101503 	0.145344 	0.402865 	0.431591 	0.386819 	0.272291 	0.278889 	0.362317 	0.121115 	0.114957 	0.156552 	0.125937 	0.205442 	0.198350 	0.226506 	0.226509 	0.175327 	0.183324 	0.182486 	0.221282 	0.213078 	0.263913 	0.237622 	0.287296 	0.007435 	0.000000 	0.019946 	0.037264 	0.025326 	0.049401 	0.208469 	0.145612 	0.180418 	0.145182 	0.196017 	0.170556 	0.155208 	0.206601 	0.187497 	0.270436 	0.271873 	0.236900 	0.282208 	0.278540 	0.032865 	0.044015 	0.070853 	0.052705 	0.054543 	0.056964 	0.048510 	0.071272 	0.053581 	0.051795 	0.070717 	0.075155 	0.041860 	0.019034 	0.066819 	0.017919 	0.058570 	0.030649 	0.064872 	0.016125 	0.314632 	0.249002 	0.193947 	0.171305 	0.223053 	0.232510 	
0.080468 	0.068564 	0.178330 	0.106937 	0.167730 	0.102411 	0.098515 	0.088798 	0.107951 	0.076043 	0.131567 	0.118189 	0.076928 	0.066137 	0.055357 	0.121119 	0.346782 	0.089612 	0.310433 	0.304740 	0.255404 	0.275114 	0.253564 	0.288739 	0.256798 	0.136989 	0.110840 	0.114333 	0.158254 	0.129803 	0.162849 	0.090298 	0.093998 	0.129326 	0.141976 	0.180059 	0.146439 	0.018792 	0.045827 	0.177334 	0.193654 	0.137635 	0.165263 	0.178999 	0.119456 	0.105698 	0.186660 	0.165185 	0.342300 	0.227264 	0.304561 	0.272307 	0.291472 	0.236895 	0.295382 	0.215387 	0.219198 	0.176918 	0.188023 	0.067231 	0.094043 	0.100634 	0.089441 	0.075729 	0.083579 	0.079240 	0.057845 	0.063464 	0.070245 	0.114506 	0.084155 	0.107566 	0.083299 	0.103695 	0.100381 	0.121005 	0.070435 	0.057007 	0.106790 	0.091869 	0.119787 	0.165213 	0.383153 	0.412411 	0.366885 	0.252695 	0.258969 	0.342406 	0.121891 	0.117280 	0.153095 	0.131675 	0.203246 	0.217785 	0.245512 	0.245736 	0.194729 	0.198420 	0.201394 	0.237453 	0.232184 	0.247241 	0.221723 	0.269294 	0.015129 	0.019946 	0.000000 	0.020817 	0.010595 	0.029741 	0.192158 	0.132106 	0.162597 	0.128950 	0.180721 	0.156455 	0.137718 	0.188966 	0.172747 	0.250631 	0.252022 	0.216973 	0.262515 	0.258764 	0.035434 	0.061601 	0.083833 	0.058724 	0.057836 	0.042415 	0.033579 	0.058341 	0.044789 	0.062434 	0.089292 	0.088452 	0.059760 	0.012744 	0.083542 	0.026033 	0.077790 	0.048103 	0.083199 	0.030194 	0.302487 	0.237315 	0.186149 	0.164938 	0.242996 	0.252401 	
0.066492 	0.053549 	0.158987 	0.089754 	0.148104 	0.092594 	0.084533 	0.075982 	0.096366 	0.061862 	0.115275 	0.114359 	0.065808 	0.047860 	0.048708 	0.107279 	0.332411 	0.104736 	0.294536 	0.290114 	0.242562 	0.260421 	0.240294 	0.273435 	0.244754 	0.145200 	0.116374 	0.120897 	0.166184 	0.136972 	0.170223 	0.089246 	0.100322 	0.137667 	0.146078 	0.186538 	0.153811 	0.025112 	0.050355 	0.194794 	0.209821 	0.150001 	0.174215 	0.190393 	0.131778 	0.118050 	0.197201 	0.175952 	0.332340 	0.220171 	0.293410 	0.263431 	0.281174 	0.228237 	0.286534 	0.209562 	0.202374 	0.162072 	0.170510 	0.083916 	0.106751 	0.117240 	0.103164 	0.089652 	0.098312 	0.097166 	0.077209 	0.074174 	0.086151 	0.123997 	0.099971 	0.118708 	0.094537 	0.113929 	0.112691 	0.134890 	0.049966 	0.041244 	0.126152 	0.111665 	0.138760 	0.180965 	0.372168 	0.403761 	0.353824 	0.242631 	0.246350 	0.329796 	0.139413 	0.135613 	0.167618 	0.151267 	0.218294 	0.228834 	0.255077 	0.255974 	0.205765 	0.200686 	0.210885 	0.241148 	0.242094 	0.245347 	0.221430 	0.264399 	0.034825 	0.037264 	0.020817 	0.000000 	0.011951 	0.017534 	0.191342 	0.136679 	0.158870 	0.129128 	0.181826 	0.159754 	0.135115 	0.185422 	0.174834 	0.235258 	0.236969 	0.202857 	0.246529 	0.243207 	0.055588 	0.081012 	0.104613 	0.079015 	0.077456 	0.050257 	0.042376 	0.066680 	0.058706 	0.083244 	0.099373 	0.090509 	0.069852 	0.019291 	0.090550 	0.032977 	0.089683 	0.058480 	0.092960 	0.040286 	0.307421 	0.243154 	0.196664 	0.176988 	0.257638 	0.265743 	
0.076793 	0.064185 	0.170931 	0.101255 	0.160054 	0.101231 	0.094914 	0.085854 	0.105800 	0.072219 	0.126543 	0.120204 	0.074878 	0.059568 	0.055416 	0.117667 	0.343153 	0.099402 	0.305772 	0.300934 	0.252709 	0.271255 	0.250604 	0.284478 	0.254587 	0.144467 	0.117145 	0.121083 	0.165662 	0.136847 	0.170043 	0.093520 	0.100562 	0.136837 	0.147762 	0.186918 	0.153603 	0.023495 	0.051081 	0.183041 	0.198363 	0.139680 	0.165269 	0.180484 	0.121440 	0.107670 	0.187632 	0.166269 	0.341343 	0.227815 	0.302901 	0.271926 	0.290301 	0.236609 	0.295029 	0.216592 	0.213854 	0.172906 	0.182157 	0.077392 	0.103073 	0.110835 	0.098797 	0.085104 	0.093236 	0.089689 	0.068438 	0.071607 	0.080207 	0.122425 	0.094128 	0.116082 	0.091763 	0.111863 	0.109292 	0.130480 	0.060277 	0.046584 	0.114205 	0.099763 	0.126813 	0.169601 	0.381617 	0.412212 	0.364093 	0.251635 	0.256412 	0.339886 	0.132301 	0.127812 	0.162800 	0.142258 	0.213130 	0.219093 	0.245954 	0.246575 	0.196010 	0.194912 	0.201758 	0.234701 	0.232820 	0.250445 	0.225662 	0.271026 	0.023097 	0.025326 	0.010595 	0.011951 	0.000000 	0.025994 	0.195813 	0.138069 	0.164788 	0.132934 	0.185252 	0.161924 	0.140403 	0.191294 	0.177710 	0.246311 	0.247917 	0.213460 	0.257780 	0.254322 	0.045986 	0.069079 	0.093329 	0.069208 	0.068428 	0.049081 	0.040434 	0.065474 	0.053962 	0.072351 	0.089773 	0.084509 	0.060056 	0.008421 	0.082184 	0.023541 	0.079365 	0.048449 	0.083455 	0.029979 	0.308814 	0.243974 	0.194571 	0.173875 	0.246635 	0.255174 	
